,Actual,Prediction,Error
542,1846.0,1890.626936507937,44.62693650793699
543,233.0,104.63750000000002,128.36249999999998
544,1284.0,1758.4445062582338,474.4445062582338
545,1137.0,1297.8610000000008,160.8610000000008
546,652.0,1065.2249999999997,413.2249999999997
547,785.0,864.0601666666669,79.06016666666687
548,504.0,543.6659047619046,39.665904761904585
549,2008.0,1879.7209642857147,128.27903571428533
550,184.0,132.84666666666664,51.153333333333364
551,2364.0,2363.1986666666676,0.8013333333324226
552,2218.0,1968.0605833333334,249.9394166666666
553,1680.0,1602.2285675883256,77.77143241167437
554,864.0,863.1183333333337,0.8816666666663195
555,2112.0,2086.4103333333333,25.589666666666744
556,74.0,113.62170175438592,39.621701754385924
557,510.0,762.5511666666666,252.55116666666663
558,1953.0,2037.4347539682537,84.43475396825374
559,405.0,327.8628333333334,77.13716666666659
560,2021.0,1014.8480000000001,1006.1519999999999
561,2173.0,2107.4939999999992,65.50600000000077
562,2062.0,1612.4290833333323,449.5709166666677
563,979.0,1309.4323333333332,330.4323333333332
564,335.0,415.63757142857133,80.63757142857133
565,1136.0,1418.2733571428566,282.27335714285664
566,895.0,678.7889380952382,216.21106190476178
567,84.0,100.04666666666667,16.046666666666667
568,1281.0,1101.4155441176476,179.58445588235236
569,2102.0,1944.1435476190481,157.85645238095185
570,379.0,558.6360000000001,179.63600000000008
571,334.0,406.351,72.351
572,461.0,878.5634999999999,417.56349999999986
573,1515.0,1926.7453333333333,411.7453333333333
574,1602.0,1541.1464761904763,60.85352380952372
575,708.0,752.8903333333333,44.890333333333274
576,573.0,536.1366666666668,36.86333333333323
577,1330.0,1463.7658333333331,133.76583333333315
578,924.0,1042.349722222222,118.349722222222
579,762.0,538.8276666666666,223.17233333333343
580,334.0,486.98833333333346,152.98833333333346
581,422.0,637.1499999999997,215.14999999999975
582,2138.0,2052.428238095238,85.57176190476184
583,1396.0,1573.115,177.115
584,898.0,1257.4373333333338,359.43733333333375
585,1982.0,1442.6352222222229,539.3647777777771
586,1996.0,1914.3308571428572,81.66914285714279
587,1378.0,1281.414333333333,96.58566666666707
588,2504.0,2398.0267777777785,105.97322222222147
589,256.0,291.7570462962964,35.75704629629638
590,97.0,64.58866666666667,32.41133333333333
591,0.0,13.052166666666663,13.052166666666663
592,974.0,1720.045333333333,746.045333333333
593,1161.0,1285.4804039855073,124.48040398550734
594,1073.0,1484.160238095238,411.1602380952379
595,45.0,21.965166666666672,23.034833333333328
596,2304.0,2106.7134166666674,197.2865833333326
597,1788.0,1668.4741729249008,119.52582707509919
598,205.0,260.968,55.96800000000002
599,634.0,866.1743333333334,232.17433333333338
600,1444.0,1561.1923333333336,117.19233333333364
601,1488.0,980.4207222222223,507.57927777777775
602,106.0,121.67716666666672,15.677166666666722
603,6.0,0.2535,5.7465
604,1248.0,1671.1396666666665,423.13966666666647
605,1976.0,1754.5771309523811,221.42286904761886
606,70.0,91.16499999999996,21.164999999999964
607,145.0,103.7290350877193,41.270964912280704
608,1255.0,1532.4009166666663,277.40091666666626
609,1015.0,1005.890166666667,9.109833333332972
610,933.0,1778.2611666666667,845.2611666666667
